contact_id,first_name,last_name,email,company_name,job_title,company_size,industry,country,num_website_visits,content_downloads,attended_webinar,message,intent_level,opportunity_size,purchase_timeline,lead_score_level
L001,Marcus,Webb,mwebb@vertexlogistics.com,Vertex Logistics,VP of Sales,1000+,Logistics,USA,14,3,TRUE,We're currently using Salesforce but our team has been struggling with adoption and reporting. I'm evaluating alternatives for a potential Q1 rollout across our 200-person sales org. Can someone reach out this week to schedule a demo?,high,large,immediate,hot
L002,James,Okafor,jokafor@novanthealth.org,Novant Health,Chief Revenue Officer,1000+,Healthcare,USA,6,1,FALSE,We're in the process of standardizing our CRM across 4 regional sales teams and need to make a decision by end of month. We've already demoed two competitors. Looking for enterprise pricing and implementation timeline.,high,large,immediate,hot
L003,Rachel,Kim,rkim@pinnacletech.com,Pinnacle Technologies,SVP of Sales,1000+,Technology,USA,18,4,TRUE,Our current CRM contract expires in 45 days and we need to migrate fast. We have 350 reps across North America. Please have someone contact me urgently — we're ready to move forward pending a final demo.,high,large,immediate,hot
L004,Thomas,Brennan,tbrennan@globaledge.io,GlobalEdge,Head of Revenue Operations,1000+,SaaS,UK,9,2,TRUE,We've been evaluating CRM platforms for the past two months and PipelineIQ is on our shortlist. We need a solution for 500+ users with Salesforce integration. Can we schedule a call this week to discuss enterprise terms?,high,large,immediate,hot
L005,Anita,Desai,adesai@fortemfg.com,Forte Manufacturing,VP of Business Development,1000+,Manufacturing,USA,11,3,FALSE,We're consolidating three separate CRM tools into one platform for our global sales team of 400. Budget is approved. Need to see a demo this week and get a proposal by Friday.,high,large,immediate,hot
L006,Kevin,Langley,klangley@stratusgroup.com,Stratus Group,Director of Sales,1000+,Financial Services,USA,7,2,TRUE,I've been tasked with finding a new CRM before our fiscal year begins in 30 days. We need robust pipeline reporting and forecasting for a 150-person sales team. Please reach out ASAP.,high,large,immediate,hot
L007,Sofia,Marchetti,smarchetti@brightpath.eu,BrightPath Solutions,Sales Operations Manager,201-1000,Consulting,Germany,8,2,TRUE,We're planning a CRM overhaul for early next quarter. Our team of 80 reps needs better pipeline visibility and automated follow-up workflows. I'd like to schedule a discovery call to understand your capabilities.,high,medium,3-6 months,hot
L008,Derek,Hollis,dhollis@apexretail.com,Apex Retail Group,VP of Sales,201-1000,Retail,USA,10,3,TRUE,We're actively evaluating CRM platforms ahead of our summer expansion. Currently at 120 reps and growing. PipelineIQ came highly recommended. Can we set up a demo in the next two weeks?,high,medium,3-6 months,hot
L009,Yuki,Tanaka,ytanaka@nexuslogic.jp,Nexus Logic,Revenue Operations Lead,201-1000,Technology,Japan,5,1,FALSE,We're looking to replace our current CRM by Q3. Our sales team of 60 is struggling with reporting and pipeline management. I'd like to understand your pricing model and integration options.,high,medium,3-6 months,hot
L010,Camille,Dupont,cdupont@lumieremed.fr,Lumiere Medical,Director of Sales Operations,201-1000,Healthcare,France,6,2,TRUE,We're in the evaluation phase for a new CRM solution. Our 90-rep team needs better forecasting tools and territory management. Please connect us with someone who can walk us through a full demo.,high,medium,3-6 months,hot
L011,Ben,Hartley,bhartley@launchpadcrm.io,Launchpad Ventures,Co-Founder,11-50,Technology,USA,3,0,FALSE,We just closed our Series A and need to stand up a CRM immediately. We're 12 reps right now but growing fast. I want to start onboarding within the next two weeks. Can someone call me tomorrow?,high,small,immediate,hot
L012,Priya,Mehta,pmehta@swiftops.co,SwiftOps,Head of Sales,11-50,SaaS,Canada,2,1,FALSE,We're a 20-person sales team and our spreadsheet-based pipeline tracking is completely falling apart. We need a CRM solution in place by the end of this month. Looking to move fast — please reach out today.,high,small,immediate,hot
L013,Daniel,Cho,dcho@brightwavemedia.com,Brightwave Media,Sales Operations Manager,201-1000,Media,USA,1,0,FALSE,We're a growing media company and our current CRM isn't keeping up with our pipeline volume. I'd like to understand if PipelineIQ could handle our use case — specifically around deal tracking and forecasting. Happy to jump on a call next week.,medium,medium,3-6 months,hot
L014,Laura,Simmons,lsimmons@tritonservices.com,Triton Services,Director of Sales,201-1000,Professional Services,USA,4,1,FALSE,We've been thinking about upgrading our CRM for a while. Our current tool is getting clunky and our team of 50 reps is frustrated. Would love to see what PipelineIQ offers. No rush but open to a conversation.,medium,medium,3-6 months,hot
L015,Marcus,Adeyemi,madeyemi@horizonpay.com,HorizonPay,VP of Sales,201-1000,Fintech,UK,5,1,TRUE,We're exploring CRM options for our growing sales team. Currently 70 reps and we're looking for something more scalable than what we have. Interested in seeing a demo sometime in the next month or so.,medium,medium,3-6 months,hot
L016,Elena,Vasquez,evasquez@cloudninesoft.com,CloudNine Software,Sales Enablement Manager,201-1000,SaaS,USA,3,1,FALSE,Our sales leadership is considering a CRM switch next quarter. I've been asked to gather information on a few platforms including PipelineIQ. Can you send over some materials and potentially schedule a call?,medium,medium,3-6 months,hot
L017,Ravi,Patel,rpatel@meridianhealth.com,Meridian Health Systems,Director of Business Development,201-1000,Healthcare,USA,4,2,FALSE,We're looking at CRM options for our BD team. Currently 45 people and growing. Interested in your forecasting and reporting capabilities. Would be open to a demo call in the coming weeks.,medium,medium,3-6 months,hot
L018,Sandra,Flores,sflores@apexfinancial.com,Apex Financial,Director of Revenue Operations,201-1000,Financial Services,USA,11,2,TRUE,Just wanted to get some more information about your platform.,medium,large,3-6 months,hot
L019,Gregory,Moss,gmoss@titaniumcorp.com,Titanium Corp,SVP of Sales,1000+,Manufacturing,USA,8,2,TRUE,Our team has been looking at a few CRM platforms. We're a large organization so any switch would take time. Just exploring options for now — can you send some information?,medium,large,3-6 months,hot
L020,Hannah,Brewster,hbrewster@folioconsult.com,Folio Consulting,Principal Consultant,11-50,Consulting,USA,2,0,FALSE,I heard about PipelineIQ through a colleague. We're a small team but thinking about formalizing our sales process. Not in a huge rush but curious what you offer for smaller teams.,medium,small,6+ months,hot
L021,Chris,Nakamura,cnakamura@pivotlabs.io,Pivot Labs,Founder,11-50,Technology,USA,3,1,FALSE,We're a startup of about 15 people and starting to think about CRM tools. We're not ready to buy yet but I'd like to understand the landscape. Would love to get some pricing info and a general overview.,medium,small,6+ months,hot
L022,Fatima,Al-Hassan,falhassan@zestretail.ae,Zest Retail,Sales Manager,11-50,Retail,UAE,1,0,FALSE,We're a small but growing retail brand. I'm researching CRM tools to potentially implement later this year. Would appreciate some information on your product and whether it'd be a fit for a team of 20.,medium,small,6+ months,hot
L023,Priya,Nair,priya.nair@gmail.com,Nair Consulting,Independent Consultant,1-10,Consulting,Canada,2,0,FALSE,"Just curious what your pricing looks like. Not really in a rush, just browsing options.",low,small,6+ months,hot
L024,Tom,Rigby,trigby@outlook.com,Freelance,Sales Freelancer,1-10,Other,USA,1,0,FALSE,Can you send me some info on your product? Thanks.,low,small,6+ months,hot
L025,Mei,Lin,meilin@personalmail.com,Self-employed,Business Owner,1-10,Other,Australia,1,0,FALSE,I run a small business and was wondering if your software might work for me. Just looking around at this point.,low,small,6+ months,hot
L026,Oliver,Stone,ostone@stoneadvisory.co,Stone Advisory,Principal,1-10,Financial Services,UK,2,0,FALSE,Came across your site. What does PipelineIQ do exactly? Is it suitable for a very small team?,low,small,6+ months,hot
L027,Nina,Chavez,nchavez@nchavez.com,NC Consulting,Owner,1-10,Consulting,USA,1,0,FALSE,"Hi, I'm just exploring tools for my consulting practice. No immediate need, just gathering info.",low,small,6+ months,hot
L028,Arjun,Kapoor,akapoor@personalweb.in,Independent,Freelancer,1-10,Other,India,1,0,FALSE,Do you have a free plan? I'm a solo salesperson and not sure if this is right for me.,low,small,6+ months,hot
L029,Mark,Jensen,mjensen@coastaladv.com,Coastal Advisors,Account Executive,51-200,Financial Services,USA,2,0,FALSE,Someone on our team mentioned PipelineIQ. I'm just checking it out. We're not actively looking to switch right now.,low,medium,6+ months,hot
L030,Ingrid,Larsen,ilarsen@nordicops.no,Nordic Operations,Sales Rep,51-200,Logistics,Norway,1,0,FALSE,Heard your name mentioned at a conference. Just wanted to see what you're about. No urgent need at the moment.,low,medium,6+ months,hot
L031,Paulo,Ferreira,pferreira@ferreiragroup.pt,Ferreira Group,Business Development Rep,51-200,Manufacturing,Portugal,2,0,FALSE,We use a different CRM but I was curious about alternatives. Just doing some casual research for now.,low,medium,6+ months,hot
L032,William,Chen,wchen@globalfin.com,Global Financial Corp,"Associate, Strategy",1000+,Financial Services,USA,1,0,FALSE,I'm doing some general market research on CRM platforms for an internal presentation. Not a purchasing decision at this stage — just looking to understand the landscape.,low,large,6+ months,hot
L033,Diane,Hoffman,dhoffman@multinationalco.com,Multinational Co,Junior Sales Analyst,1000+,Retail,Germany,2,0,FALSE,Our company uses a different CRM but I was asked to look into alternatives for a report. No immediate plans to switch.,low,large,6+ months,hot
L034,Robert,Stafford,rstafford@deltacapital.com,Delta Capital,Head of Sales,1000+,Financial Services,USA,6,1,TRUE,We have an executive review coming up next week and I need to present some CRM options. Can someone get back to me quickly with an overview and ballpark pricing for an enterprise deployment?,medium,large,immediate,hot
L035,Julie,Park,jpark@synergycorp.com,Synergy Corp,VP Revenue Operations,1000+,SaaS,USA,7,2,TRUE,We're in active budget conversations and CRM is on the table. I need some information quickly to share with our CFO. Can someone reach out by EOD?,medium,large,immediate,hot
L036,Carlos,Mendez,cmendez@andestelecom.com,Andes Telecom,Chief Sales Officer,1000+,Telecommunications,Colombia,5,2,FALSE,We're planning a full CRM migration for our 300-person sales team starting next quarter. I want to begin the vendor evaluation process now. Please have an enterprise rep reach out to schedule a formal discovery session.,high,large,3-6 months,hot
L037,Leila,Amara,lamara@mideastlogistics.com,Mideast Logistics,VP of Sales,1000+,Logistics,UAE,4,1,TRUE,We're evaluating CRMs for a planned rollout across our MENA sales organization of 250 reps. We're targeting an implementation start date of Q3. I'd like to start the conversation now.,high,large,3-6 months,hot
L038,Natalie,Brooks,nbrooks@springhealthtech.com,Spring Health Tech,Director of Sales,51-200,Healthcare Technology,USA,9,3,TRUE,Our CRM contract ends in 3 weeks and we haven't renewed. We have 65 reps and need to be onboarded onto a new platform ASAP. Can someone reach out today to start the process?,high,medium,immediate,hot
L039,Sam,Oduya,soduya@clearviewsaas.com,ClearView SaaS,Head of Sales Operations,51-200,SaaS,UK,7,2,FALSE,We just lost access to our old CRM after a billing dispute. We need an emergency replacement for our team of 55 within the next week. Please call me as soon as possible.,high,medium,immediate,hot
L040,Victor,Hale,vhale@transcoast.com,Transcoast Inc,Sales Manager,51-200,Transportation,USA,2,0,FALSE,My boss asked me to look into some CRM tools. Trying to get back to him by end of week. What are your main features?,low,medium,immediate,hot
L041,Cynthia,Warren,cwarren@baselineadv.com,Baseline Advisors,Account Manager,51-200,Consulting,USA,1,0,FALSE,I was asked to gather some options for a CRM by this Friday. Can you send me a one-pager or overview?,low,medium,immediate,hot
L042,Patrick,Flynn,pflynn@emeraldops.ie,Emerald Operations,Sales Director,51-200,Professional Services,Ireland,5,1,TRUE,We've been putting off a CRM decision for too long and now there's pressure from above to get something in place this quarter. We're about 80 reps. Not fully decided yet but need to move. Can we talk soon?,medium,medium,immediate,hot
L043,Yara,Saleh,ysaleh@crescenttech.sa,Crescent Technologies,Revenue Manager,51-200,Technology,Saudi Arabia,4,1,FALSE,We need a CRM solution in place within the next 30 days per a leadership mandate. We're not fully sold on any platform yet but are open to a demo this week if possible.,medium,medium,immediate,hot
L044,Leo,Dumont,ldumont@sparkhub.fr,SparkHub,Sales Lead,11-50,Technology,France,4,1,FALSE,We're a 25-person startup scaling our sales team and want to get a proper CRM in place before we hit 50 reps. Looking to implement in the next couple months. Very interested in PipelineIQ — can we set up a call?,high,small,3-6 months,hot
L045,Abby,Thornton,athornton@greenleafbio.com,Greenleaf Bio,VP of Sales,11-50,Biotech,USA,3,1,FALSE,We're a biotech startup of 30 reps building out our commercial team. We need a CRM that can scale with us. Evaluating options now for a Q2 decision. Would love a demo.,high,small,3-6 months,hot
L046,Gary,Simms,gsimms@personalmail.com,Self-employed,Solopreneur,1-10,Other,USA,1,0,FALSE,I need a CRM by next week. What's your cheapest plan?,low,small,immediate,hot
L047,Michelle,Tran,mtran@pacificgroup.com,Pacific Group,Director of Strategy,1000+,Conglomerate,USA,3,1,FALSE,We're doing a long-term technology roadmap review and CRM is one of the areas we're assessing. No immediate plans to change but I'd like to understand what PipelineIQ offers relative to incumbents.,medium,large,6+ months,hot
L048,Hans,Mueller,hmueller@deutschmanufaktur.de,Deutsch Manufaktur,Head of Sales,1000+,Manufacturing,Germany,2,0,FALSE,We are a large organization currently satisfied with our CRM but open to exploring alternatives for future planning. Please send product information.,medium,large,6+ months,hot
L049,Isabel,Gomez,igomez@solanaretail.mx,Solana Retail,Sales Operations Manager,51-200,Retail,Mexico,6,2,TRUE,We're planning to replace our CRM as part of a broader tech stack refresh planned for late this year. Our team is 75 reps. I want to start the evaluation process now so we're ready to decide when budget opens up in Q4.,high,medium,6+ months,hot
L050,Edward,Blake,eblake@fortexglobal.com,Fortex Global,Enterprise Account Executive,1000+,Technology,USA,1,0,FALSE,Someone forwarded me your site. We're a big company and always looking at tools. Can you tell me more?,low,large,immediate,hot