contact_id,first_name,last_name,email,company_name,job_title,company_size,industry,country,num_website_visits,content_downloads,attended_webinar,message,intent_level,opportunity_size,purchase_timeline,lead_score_level,intent_level_pred,opportunity_size_pred,purchase_timeline_pred,reasoning,intent_level_pred_v2,opportunity_size_pred_v2,purchase_timeline_pred_v2,reasoning_v2,intent_level_pred_v3,opportunity_size_pred_v3,purchase_timeline_pred_v3,reasoning_v3
L001,Marcus,Webb,mwebb@vertexlogistics.com,Vertex Logistics,VP of Sales,1000+,Logistics,USA,14,3,True,We're currently using Salesforce but our team has been struggling with adoption and reporting. I'm evaluating alternatives for a potential Q1 rollout across our 200-person sales org. Can someone reach out this week to schedule a demo?,high,large,immediate,hot,high,large,3-6 months,"The lead is actively evaluating alternatives with a specific timeline for a Q1 rollout and requests a demo, indicating high intent. The company size and VP-level title classify this as a large opportunity. The timeline is set for Q1, suggesting a 3-6 month purchase window.",high,large,3-6 months,"The lead is actively evaluating alternatives with a clear implementation window for Q1, indicating high intent. The VP of Sales at a 1000+ employee company suggests a large opportunity size. The mention of a Q1 rollout suggests a 3-6 month purchase timeline.",high,large,3-6 months,"The lead is actively evaluating alternatives to Salesforce for a large sales team, indicating high intent and a large opportunity size. The mention of a Q1 rollout suggests a purchase timeline of 3-6 months."
L002,James,Okafor,jokafor@novanthealth.org,Novant Health,Chief Revenue Officer,1000+,Healthcare,USA,6,1,False,We're in the process of standardizing our CRM across 4 regional sales teams and need to make a decision by end of month. We've already demoed two competitors. Looking for enterprise pricing and implementation timeline.,high,large,immediate,hot,high,large,immediate,"The lead expresses a clear intent to purchase with a decision needed by end of month, mentions standardizing across multiple teams, and requests enterprise pricing and implementation timeline, indicating high intent. The Chief Revenue Officer title and company size of 1000+ employees classify this as a large opportunity with an immediate purchase timeline.",high,large,immediate,"The message indicates an urgent need to make a decision by the end of the month, with a request for pricing and implementation timeline, suggesting high intent and an immediate purchase timeline. The company size and job title indicate a large opportunity.",high,large,immediate,"The lead is from a large company, is in the decision-making process, and needs to finalize by the end of the month, indicating high intent and immediate purchase timeline."
L003,Rachel,Kim,rkim@pinnacletech.com,Pinnacle Technologies,SVP of Sales,1000+,Technology,USA,18,4,True,Our current CRM contract expires in 45 days and we need to migrate fast. We have 350 reps across North America. Please have someone contact me urgently — we're ready to move forward pending a final demo.,high,large,immediate,hot,high,large,immediate,"The lead expresses urgency due to an expiring CRM contract in 45 days, a need for fast migration, and readiness to move forward pending a demo, indicating high intent. The company size of 1000+ and SVP title classify this as a large opportunity with an immediate purchase timeline.",high,large,immediate,"The message indicates urgency with a clear implementation window and readiness to move forward, and the lead is from a large company with a high-level job title.",high,large,immediate,"The lead is urgent about migrating due to an expiring contract, indicating high intent. With 350 reps, the opportunity size is large. The timeline is immediate as they need to move forward within 45 days."
L004,Thomas,Brennan,tbrennan@globaledge.io,GlobalEdge,Head of Revenue Operations,1000+,SaaS,UK,9,2,True,We've been evaluating CRM platforms for the past two months and PipelineIQ is on our shortlist. We need a solution for 500+ users with Salesforce integration. Can we schedule a call this week to discuss enterprise terms?,high,large,immediate,hot,high,large,immediate,"The lead is actively evaluating CRM platforms, has a specific requirement for 500+ users, and requests a call to discuss enterprise terms, indicating high intent. The company size of 1000+ and the Head of Revenue Operations title suggest a large opportunity. The request for a call this week implies an immediate purchase timeline.",high,large,immediate,"The message indicates active vendor evaluation with a request to discuss enterprise terms, suggesting high intent and an immediate timeline. The company size and job title confirm a large opportunity.",high,large,immediate,"The lead is actively evaluating CRM platforms, has a large user requirement, and is seeking to discuss terms this week, indicating high intent and immediate purchase timeline."
L005,Anita,Desai,adesai@fortemfg.com,Forte Manufacturing,VP of Business Development,1000+,Manufacturing,USA,11,3,False,We're consolidating three separate CRM tools into one platform for our global sales team of 400. Budget is approved. Need to see a demo this week and get a proposal by Friday.,high,large,immediate,hot,high,large,immediate,"The lead has a clear intent to purchase with an approved budget, a request for a demo and proposal by Friday, and a large sales team of 400, indicating high intent and immediate timeline. The VP title and company size of 1000+ classify this as a large opportunity.",high,large,immediate,"The message indicates an approved budget, a request for a demo and proposal within the week, and a large company size, all pointing to high intent and immediate purchase timeline.",high,large,immediate,The lead has a high intent as they are consolidating CRM tools and have an approved budget. The opportunity size is large due to the company size and global sales team. The purchase timeline is immediate as they need a demo and proposal this week.
L006,Kevin,Langley,klangley@stratusgroup.com,Stratus Group,Director of Sales,1000+,Financial Services,USA,7,2,True,I've been tasked with finding a new CRM before our fiscal year begins in 30 days. We need robust pipeline reporting and forecasting for a 150-person sales team. Please reach out ASAP.,high,large,immediate,hot,high,large,immediate,"The lead has a clear deadline (before fiscal year begins in 30 days) and specific requirements for a 150-person sales team, indicating strong purchase intent. The company size of 1000+ and Director-level title classify this as a large opportunity.",high,large,immediate,"The message indicates an urgent need to find a CRM within 30 days, with a clear implementation window and specific requirements, from a Director at a large company.",high,large,immediate,"The lead has a high intent as they are actively seeking a CRM solution with a specific timeline of 30 days, indicating an immediate purchase timeline. The company size and the need for a solution for a 150-person sales team suggest a large opportunity size."
L007,Sofia,Marchetti,smarchetti@brightpath.eu,BrightPath Solutions,Sales Operations Manager,201-1000,Consulting,Germany,8,2,True,We're planning a CRM overhaul for early next quarter. Our team of 80 reps needs better pipeline visibility and automated follow-up workflows. I'd like to schedule a discovery call to understand your capabilities.,high,medium,3-6 months,hot,high,medium,3-6 months,"The lead indicates a planned CRM overhaul for early next quarter and requests a discovery call, showing strong purchase intent. The company size and job title suggest a medium opportunity. The timeline is set for early next quarter, indicating a 3-6 month purchase window.",high,medium,3-6 months,"The message indicates a clear plan for a CRM overhaul and a request for a discovery call, showing high intent. The company size and job title suggest a medium opportunity size. The timeline for early next quarter aligns with a 3-6 month purchase timeline.",high,medium,3-6 months,"The lead has shown high intent by attending a webinar and requesting a discovery call. The company size and need for 80 reps suggest a medium opportunity size. The timeline for a CRM overhaul is early next quarter, indicating a 3-6 months purchase timeline."
L008,Derek,Hollis,dhollis@apexretail.com,Apex Retail Group,VP of Sales,201-1000,Retail,USA,10,3,True,We're actively evaluating CRM platforms ahead of our summer expansion. Currently at 120 reps and growing. PipelineIQ came highly recommended. Can we set up a demo in the next two weeks?,high,medium,3-6 months,hot,high,medium,immediate,"The lead expresses a clear intent to evaluate CRM platforms with a specific timeline for a demo in two weeks, indicating high intent. The company size and VP-level title suggest a medium opportunity. The mention of a summer expansion and active evaluation supports an immediate purchase timeline.",high,large,immediate,"The message indicates active vendor evaluation with a request for a demo within two weeks, suggesting high intent and an immediate purchase timeline. The VP of Sales at a company with 201-1000 employees indicates a large opportunity size.",high,large,3-6 months,"The lead is actively evaluating CRM platforms and wants a demo soon, indicating high intent. The company size and expansion plans suggest a large opportunity. The mention of a summer expansion aligns with a 3-6 months purchase timeline."
L009,Yuki,Tanaka,ytanaka@nexuslogic.jp,Nexus Logic,Revenue Operations Lead,201-1000,Technology,Japan,5,1,False,We're looking to replace our current CRM by Q3. Our sales team of 60 is struggling with reporting and pipeline management. I'd like to understand your pricing model and integration options.,high,medium,3-6 months,hot,high,medium,3-6 months,"The lead expresses a clear intent to replace their CRM by Q3, indicating a strong purchase intent. The company size and job title suggest a medium opportunity. The timeline is set for Q3, placing the purchase decision within 3-6 months.",high,medium,3-6 months,"The lead expresses a clear intent to replace their CRM by Q3, indicating active vendor evaluation and a specific implementation window. The company size and job title suggest a medium opportunity size.",medium,medium,6+ months,"The lead is looking to replace their CRM by Q3, indicating a timeline of 6+ months. The company size and sales team suggest a medium opportunity size. The intent level is medium due to specific interest in pricing and integration."
L010,Camille,Dupont,cdupont@lumieremed.fr,Lumiere Medical,Director of Sales Operations,201-1000,Healthcare,France,6,2,True,We're in the evaluation phase for a new CRM solution. Our 90-rep team needs better forecasting tools and territory management. Please connect us with someone who can walk us through a full demo.,high,medium,3-6 months,hot,high,medium,3-6 months,"The lead is in the evaluation phase and requests a full demo for a 90-rep team, indicating strong purchase intent. The company size and Director-level title suggest a medium opportunity. The lack of an immediate deadline suggests a 3-6 month purchase timeline.",high,large,3-6 months,"The message indicates active vendor evaluation and a request for a demo, suggesting high intent. The Director of Sales Operations at a company with 201-1000 employees indicates a large opportunity. The mention of being in the evaluation phase suggests a 3-6 month purchase timeline.",high,large,3-6 months,"The lead is actively evaluating CRM solutions and has a large sales team, indicating high intent and a large opportunity size. The request for a demo suggests a purchase timeline within 3-6 months."
L011,Ben,Hartley,bhartley@launchpadcrm.io,Launchpad Ventures,Co-Founder,11-50,Technology,USA,3,0,False,We just closed our Series A and need to stand up a CRM immediately. We're 12 reps right now but growing fast. I want to start onboarding within the next two weeks. Can someone call me tomorrow?,high,small,immediate,hot,high,small,immediate,"The lead expresses a need to implement a CRM immediately with a clear onboarding timeline of two weeks, indicating high intent. The company size of 11-50 and co-founder title suggest a small opportunity, but the urgency and recent Series A funding highlight immediate purchase potential.",high,small,immediate,"The message indicates a high intent with urgency to implement a CRM within two weeks, and the company size is small with 11-50 employees.",high,medium,immediate,"The lead has expressed an urgent need for a CRM due to recent funding and plans to onboard within two weeks, indicating high intent and an immediate purchase timeline. The company size suggests a medium opportunity size."
L012,Priya,Mehta,pmehta@swiftops.co,SwiftOps,Head of Sales,11-50,SaaS,Canada,2,1,False,We're a 20-person sales team and our spreadsheet-based pipeline tracking is completely falling apart. We need a CRM solution in place by the end of this month. Looking to move fast — please reach out today.,high,small,immediate,hot,high,small,immediate,"The lead expresses an urgent need for a CRM solution by the end of the month and requests immediate contact, indicating high intent. The company size of 11-50 employees classifies this as a small opportunity.",high,small,immediate,"The message indicates a clear urgency to implement a CRM solution by the end of the month, showing high intent and an immediate purchase timeline. The company size and job title suggest a small opportunity size.",high,medium,immediate,"The lead expresses urgency to implement a CRM solution by the end of the month, indicating high intent and an immediate purchase timeline. The company size suggests a medium opportunity size."
L013,Daniel,Cho,dcho@brightwavemedia.com,Brightwave Media,Sales Operations Manager,201-1000,Media,USA,1,0,False,We're a growing media company and our current CRM isn't keeping up with our pipeline volume. I'd like to understand if PipelineIQ could handle our use case — specifically around deal tracking and forecasting. Happy to jump on a call next week.,medium,medium,3-6 months,hot,medium,medium,3-6 months,"The lead expresses a need to evaluate CRM capabilities for specific use cases, indicating genuine interest but no immediate urgency. The company size and job title suggest a medium opportunity. The request to schedule a call next week suggests an active evaluation phase, likely within 3-6 months.",medium,medium,3-6 months,"The lead shows genuine interest in understanding if the CRM can handle their use case, but there's no explicit urgency or buying commitment. The company size and job title suggest a medium opportunity size.",medium,medium,3-6 months,"The lead shows interest in understanding the CRM's capabilities, indicating medium intent. The company size suggests a medium opportunity. The willingness to discuss next week suggests a 3-6 months timeline."
L014,Laura,Simmons,lsimmons@tritonservices.com,Triton Services,Director of Sales,201-1000,Professional Services,USA,4,1,False,We've been thinking about upgrading our CRM for a while. Our current tool is getting clunky and our team of 50 reps is frustrated. Would love to see what PipelineIQ offers. No rush but open to a conversation.,medium,medium,3-6 months,hot,medium,medium,6+ months,"The lead expresses interest in upgrading their CRM and is open to a conversation, indicating medium intent. The company size and Director-level title suggest a medium opportunity. The lack of urgency in the message suggests a purchase timeline of 6+ months.",medium,large,6+ months,"The lead expresses interest in upgrading their CRM but indicates no urgency, suggesting medium intent. The Director of Sales at a company with 201-1000 employees indicates a large opportunity size. The lack of urgency and mention of being open to a conversation suggests a 6+ months timeline.",medium,medium,6+ months,"The lead shows interest in upgrading their CRM but indicates no rush, suggesting a medium intent level. With 50 sales reps, the opportunity size is medium. The lack of urgency implies a purchase timeline of 6+ months."
L015,Marcus,Adeyemi,madeyemi@horizonpay.com,HorizonPay,VP of Sales,201-1000,Fintech,UK,5,1,True,We're exploring CRM options for our growing sales team. Currently 70 reps and we're looking for something more scalable than what we have. Interested in seeing a demo sometime in the next month or so.,medium,medium,3-6 months,hot,medium,medium,3-6 months,"The lead expresses interest in a demo and mentions a growing sales team, indicating genuine interest but not immediate urgency. The VP of Sales title and company size suggest a medium opportunity. The timeline is likely 3-6 months as they are exploring options and interested in a demo within the next month.",medium,large,3-6 months,"The lead expresses interest in a demo and mentions exploring options, indicating medium intent. The VP of Sales at a company with 201-1000 employees suggests a large opportunity size. The timeline is 3-6 months as they are exploring and interested in a demo within the next month.",high,medium,3-6 months,"The lead is actively exploring CRM options and has a specific interest in scalability for a sizable sales team, indicating high intent. The company size suggests a medium opportunity. The interest in a demo within a month suggests a purchase timeline of 3-6 months."
L016,Elena,Vasquez,evasquez@cloudninesoft.com,CloudNine Software,Sales Enablement Manager,201-1000,SaaS,USA,3,1,False,Our sales leadership is considering a CRM switch next quarter. I've been asked to gather information on a few platforms including PipelineIQ. Can you send over some materials and potentially schedule a call?,medium,medium,3-6 months,hot,medium,medium,3-6 months,"The message indicates a consideration for a CRM switch next quarter, showing medium intent with no immediate urgency. The company size and job title suggest a medium opportunity. The timeline is 3-6 months as they are gathering information for a decision next quarter.",medium,medium,3-6 months,"The message indicates genuine interest and openness to talk, but no urgency or strong purchase trigger. The company size and job title suggest a medium opportunity size, and the timeline is likely 3-6 months as they are considering a switch next quarter.",medium,medium,3-6 months,"The lead is gathering information for a potential CRM switch next quarter, indicating medium intent and a 3-6 month timeline. The company size suggests a medium opportunity size."
L017,Ravi,Patel,rpatel@meridianhealth.com,Meridian Health Systems,Director of Business Development,201-1000,Healthcare,USA,4,2,False,We're looking at CRM options for our BD team. Currently 45 people and growing. Interested in your forecasting and reporting capabilities. Would be open to a demo call in the coming weeks.,medium,medium,3-6 months,hot,medium,medium,3-6 months,"The lead expresses interest in specific CRM features and is open to a demo, indicating genuine interest but no immediate urgency. The company size and director-level title suggest a medium opportunity. The timeline is likely 3-6 months as they are exploring options and open to a demo in the coming weeks.",medium,large,3-6 months,"The lead shows genuine interest and openness to a demo but lacks urgency. The company size and job title indicate a large opportunity, and the timeline suggests active evaluation without an immediate deadline.",medium,medium,3-6 months,"The lead shows interest in CRM options and is open to a demo, indicating medium intent. The company size and team size suggest a medium opportunity. The timeline is likely 3-6 months as they are open to a demo in the coming weeks."
L018,Sandra,Flores,sflores@apexfinancial.com,Apex Financial,Director of Revenue Operations,201-1000,Financial Services,USA,11,2,True,Just wanted to get some more information about your platform.,medium,large,3-6 months,hot,medium,medium,3-6 months,"The message indicates a desire for more information without urgency, suggesting medium intent. The lead's role and company size suggest a medium opportunity. Strong behavioral signals imply active evaluation, aligning with a 3-6 month timeline.",low,large,6+ months,"The message indicates a request for information without urgency, suggesting low intent. The job title and company size indicate a large opportunity. No clear timeline is provided, suggesting a 6+ months purchase timeline.",medium,medium,6+ months,"The lead has shown interest through multiple website visits and attending a webinar, indicating medium intent. The company size suggests a medium opportunity size. The request for more information without urgency suggests a purchase timeline of 6+ months."
L019,Gregory,Moss,gmoss@titaniumcorp.com,Titanium Corp,SVP of Sales,1000+,Manufacturing,USA,8,2,True,Our team has been looking at a few CRM platforms. We're a large organization so any switch would take time. Just exploring options for now — can you send some information?,medium,large,3-6 months,hot,medium,large,6+ months,"The lead is exploring CRM options without urgency, indicating medium intent. The company size and SVP title suggest a large opportunity. The message implies a longer timeline due to the complexity of switching in a large organization.",medium,large,6+ months,"The message indicates exploration without urgency, suggesting medium intent. The company size and job title indicate a large opportunity. The mention of taking time implies a timeline of 6+ months.",medium,large,6+ months,"The lead is exploring options and has shown interest by attending a webinar, indicating medium intent. The company size suggests a large opportunity, but the timeline is extended as they are just exploring options."
L020,Hannah,Brewster,hbrewster@folioconsult.com,Folio Consulting,Principal Consultant,11-50,Consulting,USA,2,0,False,I heard about PipelineIQ through a colleague. We're a small team but thinking about formalizing our sales process. Not in a huge rush but curious what you offer for smaller teams.,medium,small,6+ months,hot,medium,small,6+ months,"The lead expresses curiosity and interest in formalizing their sales process but indicates no urgency, suggesting medium intent. The company size of 11-50 and the job title of Principal Consultant indicate a small opportunity. The lack of urgency points to a purchase timeline of 6+ months.",low,small,6+ months,"The message indicates curiosity and exploration without urgency, and the company size is small.",medium,small,6+ months,"The lead shows interest in formalizing their sales process but is not in a rush, indicating medium intent and a longer purchase timeline. The company size suggests a small opportunity size."
L021,Chris,Nakamura,cnakamura@pivotlabs.io,Pivot Labs,Founder,11-50,Technology,USA,3,1,False,We're a startup of about 15 people and starting to think about CRM tools. We're not ready to buy yet but I'd like to understand the landscape. Would love to get some pricing info and a general overview.,medium,small,6+ months,hot,low,small,6+ months,"The lead is in the early research phase, explicitly stating they are not ready to buy yet, indicating low intent. The company size of 11-50 and founder title suggest a small opportunity. The lack of urgency and minimal behavioral signals point to a purchase timeline of 6+ months.",low,small,6+ months,"The message indicates early research and curiosity without urgency, and the company size is small.",low,small,6+ months,"The lead is in the early stages of exploring CRM options and is not ready to purchase yet, indicating low intent and a longer purchase timeline. The company size suggests a small opportunity size."
L022,Fatima,Al-Hassan,falhassan@zestretail.ae,Zest Retail,Sales Manager,11-50,Retail,UAE,1,0,False,We're a small but growing retail brand. I'm researching CRM tools to potentially implement later this year. Would appreciate some information on your product and whether it'd be a fit for a team of 20.,medium,small,6+ months,hot,medium,small,6+ months,"The lead is researching CRM tools with potential implementation later in the year, indicating medium intent. The company size of 11-50 and a Sales Manager title suggest a small opportunity. The timeline is 6+ months as there is no immediate urgency.",low,small,6+ months,"The message indicates research and potential future implementation without urgency, suggesting low intent. The company size and job title classify the opportunity as small, and the timeline is 6+ months as they are considering implementation later this year.",medium,small,6+ months,"The lead is researching CRM tools for potential implementation later this year, indicating medium intent. The company size suggests a small opportunity, and the timeline is likely 6+ months as they are still in the research phase."
L023,Priya,Nair,priya.nair@gmail.com,Nair Consulting,Independent Consultant,1-10,Consulting,Canada,2,0,False,"Just curious what your pricing looks like. Not really in a rush, just browsing options.",low,small,6+ months,hot,low,small,6+ months,"The message indicates curiosity and browsing without urgency, suggesting low intent. The lead is an independent consultant in a small company, indicating a small opportunity. The lack of urgency and minimal behavioral signals suggest a purchase timeline of 6+ months.",low,small,6+ months,"The message indicates curiosity and browsing with no urgency, and the company size is small.",low,small,6+ months,"The lead is an independent consultant with low engagement and expressed no urgency, indicating low intent and a small opportunity size with a long purchase timeline."
