contact_id,first_name,last_name,email,company_name,job_title,company_size,industry,country,num_website_visits,content_downloads,attended_webinar,message,intent_level,opportunity_size,purchase_timeline,lead_score_level,intent_level_pred,opportunity_size_pred,purchase_timeline_pred,reasoning,intent_level_pred_v2,opportunity_size_pred_v2,purchase_timeline_pred_v2,reasoning_v2,intent_level_pred_v3,opportunity_size_pred_v3,purchase_timeline_pred_v3,reasoning_v3
L024,Tom,Rigby,trigby@outlook.com,Freelance,Sales Freelancer,1-10,Other,USA,1,0,False,Can you send me some info on your product? Thanks.,low,small,6+ months,hot,low,small,6+ months,"The message is a general request for information with no urgency or specific buying signals, indicating low intent. The lead is a freelancer with a company size of 1-10, suggesting a small opportunity and a long purchase timeline.",low,small,6+ months,"The message indicates a request for information without urgency, and the lead is a freelancer with minimal engagement.",low,small,na,"The lead is a freelancer with minimal engagement and a vague request for information, indicating low intent and small opportunity size."
L025,Mei,Lin,meilin@personalmail.com,Self-employed,Business Owner,1-10,Other,Australia,1,0,False,I run a small business and was wondering if your software might work for me. Just looking around at this point.,low,small,6+ months,hot,low,small,6+ months,"The message indicates the lead is in an early exploration phase with no urgency or specific requirements, and the small business size suggests a small opportunity. Minimal behavioral signals support a low intent classification.",low,small,6+ months,The message indicates curiosity and early research with no urgency or buying readiness.,low,small,na,"The lead is just exploring options and has shown minimal engagement, indicating low intent and a small opportunity size."
L026,Oliver,Stone,ostone@stoneadvisory.co,Stone Advisory,Principal,1-10,Financial Services,UK,2,0,False,Came across your site. What does PipelineIQ do exactly? Is it suitable for a very small team?,low,small,6+ months,hot,low,small,6+ months,The message indicates curiosity and information gathering with no urgency or specific buying intent. The company size of 1-10 and the role of Principal suggest a small opportunity. Minimal behavioral signals support a low intent classification.,low,small,6+ months,"The message indicates curiosity and information gathering without urgency or buying signals, and the company size is small.",low,small,na,"The lead is inquiring about basic information and suitability for a small team, indicating low intent and small opportunity size. No timeline is evident."
L027,Nina,Chavez,nchavez@nchavez.com,NC Consulting,Owner,1-10,Consulting,USA,1,0,False,"Hi, I'm just exploring tools for my consulting practice. No immediate need, just gathering info.",low,small,6+ months,hot,low,small,6+ months,"The message indicates exploration and information gathering with no immediate need, suggesting low intent. The company size of 1-10 and the title 'Owner' classify this as a small opportunity with a long purchase timeline.",low,small,6+ months,"The message indicates exploration and info gathering with no immediate need, suggesting low intent and a timeline of 6+ months. The company size is small based on the provided demographic data.",low,small,6+ months,"The lead is just exploring options with no immediate need, indicating low intent and a long purchase timeline. The company size suggests a small opportunity."
L028,Arjun,Kapoor,akapoor@personalweb.in,Independent,Freelancer,1-10,Other,India,1,0,False,Do you have a free plan? I'm a solo salesperson and not sure if this is right for me.,low,small,6+ months,hot,low,small,6+ months,"The message indicates browsing and uncertainty about fit, with a question about a free plan suggesting low purchase intent. The lead is a freelancer with a company size of 1-10, indicating a small opportunity and no immediate purchase timeline.",low,small,6+ months,"The lead is inquiring about a free plan, indicating low intent and exploratory behavior, with a small opportunity size as a freelancer.",low,small,na,"The lead is a freelancer with minimal engagement and is inquiring about a free plan, indicating low intent and small opportunity size."
L029,Mark,Jensen,mjensen@coastaladv.com,Coastal Advisors,Account Executive,51-200,Financial Services,USA,2,0,False,Someone on our team mentioned PipelineIQ. I'm just checking it out. We're not actively looking to switch right now.,low,medium,6+ months,hot,low,medium,6+ months,"The message indicates browsing and no active search for a new solution, suggesting low intent. The company size of 51-200 and the Account Executive role classify it as a medium opportunity. No urgency or timeline is mentioned, indicating a 6+ months purchase timeline.",low,medium,6+ months,The message indicates curiosity and information gathering without active buying readiness. The company size and job title suggest a medium opportunity size.,low,medium,6+ months,"The lead is just exploring options and not actively looking to switch, indicating low intent and a longer purchase timeline. The company size suggests a medium opportunity size."
L030,Ingrid,Larsen,ilarsen@nordicops.no,Nordic Operations,Sales Rep,51-200,Logistics,Norway,1,0,False,Heard your name mentioned at a conference. Just wanted to see what you're about. No urgent need at the moment.,low,medium,6+ months,hot,low,medium,6+ months,"The message indicates curiosity without urgency or specific requirements, suggesting early-stage interest. The company size of 51-200 supports a medium opportunity classification, but the lack of behavioral signals and the message content suggest a long purchase timeline.",low,medium,6+ months,"The message indicates curiosity without urgency, and the company size suggests a medium opportunity.",low,medium,na,"The lead has shown minimal engagement with only one website visit and no content downloads, indicating low intent. The company size suggests a medium opportunity size, but the message indicates no immediate need, making the purchase timeline not applicable."
L031,Paulo,Ferreira,pferreira@ferreiragroup.pt,Ferreira Group,Business Development Rep,51-200,Manufacturing,Portugal,2,0,False,We use a different CRM but I was curious about alternatives. Just doing some casual research for now.,low,medium,6+ months,hot,low,medium,6+ months,"The message indicates casual research and curiosity without urgency or buying intent. The company size of 51-200 suggests a medium opportunity, but the lack of behavioral signals and the message content point to a long purchase timeline.",low,medium,6+ months,"The message indicates curiosity and casual research without urgency, and the company size suggests a medium opportunity.",low,medium,6+ months,"The lead is casually researching alternatives and has minimal engagement, indicating low intent and a long purchase timeline. The company size suggests a medium opportunity size."
L032,William,Chen,wchen@globalfin.com,Global Financial Corp,"Associate, Strategy",1000+,Financial Services,USA,1,0,False,I'm doing some general market research on CRM platforms for an internal presentation. Not a purchasing decision at this stage — just looking to understand the landscape.,low,large,6+ months,hot,low,large,6+ months,"The message indicates the lead is conducting market research for an internal presentation, with no current purchasing intent. The company size of 1000+ suggests a large opportunity, but the lack of urgency or decision-making signals points to a timeline of 6+ months.",low,large,6+ months,"The message indicates research for an internal presentation with no purchasing intent, and the company size is over 1000 employees.",low,large,na,"The lead is conducting market research and not making a purchasing decision, indicating low intent. The company size suggests a large opportunity, but there is no purchase timeline."
L033,Diane,Hoffman,dhoffman@multinationalco.com,Multinational Co,Junior Sales Analyst,1000+,Retail,Germany,2,0,False,Our company uses a different CRM but I was asked to look into alternatives for a report. No immediate plans to switch.,low,large,6+ months,hot,low,large,6+ months,"The message indicates the lead is conducting research for a report with no immediate plans to switch, suggesting low intent. The company size of 1000+ employees classifies it as a large opportunity, but the junior role suggests limited decision-making power. The lack of urgency implies a 6+ months timeline.",low,large,6+ months,"The message indicates research for a report with no immediate plans to switch, suggesting low intent and a timeline of 6+ months. The company size classifies the opportunity as large.",low,large,na,"The lead is gathering information for a report with no immediate plans to switch, indicating low intent. The company size suggests a large opportunity, but there is no defined purchase timeline."
L034,Robert,Stafford,rstafford@deltacapital.com,Delta Capital,Head of Sales,1000+,Financial Services,USA,6,1,True,We have an executive review coming up next week and I need to present some CRM options. Can someone get back to me quickly with an overview and ballpark pricing for an enterprise deployment?,medium,large,immediate,hot,high,large,immediate,"The lead requests urgent information for an executive review next week, indicating high intent. The company size of 1000+ and the Head of Sales title suggest a large opportunity. The need for quick information aligns with an immediate purchase timeline.",high,large,immediate,"The message indicates urgency with a request for quick information for an executive review, suggesting high intent and an immediate timeline. The company size and job title indicate a large opportunity.",high,large,immediate,"The lead is from a large company, has shown interest by attending a webinar, and requires information quickly for an executive review, indicating high intent and an immediate timeline for a large opportunity."
L035,Julie,Park,jpark@synergycorp.com,Synergy Corp,VP Revenue Operations,1000+,SaaS,USA,7,2,True,We're in active budget conversations and CRM is on the table. I need some information quickly to share with our CFO. Can someone reach out by EOD?,medium,large,immediate,hot,high,large,immediate,"The lead mentions active budget conversations and a need to share information with the CFO by EOD, indicating high intent and urgency. The VP-level title and company size of 1000+ employees classify this as a large opportunity with an immediate purchase timeline.",high,large,immediate,"The message indicates urgency with a request for quick information to share with the CFO, suggesting active vendor evaluation and budget discussions. The VP title at a large company confirms a large opportunity size.",high,large,immediate,"The lead is actively discussing budget allocation for a CRM and needs information quickly, indicating high intent and an immediate timeline. The company size suggests a large opportunity."
L036,Carlos,Mendez,cmendez@andestelecom.com,Andes Telecom,Chief Sales Officer,1000+,Telecommunications,Colombia,5,2,False,We're planning a full CRM migration for our 300-person sales team starting next quarter. I want to begin the vendor evaluation process now. Please have an enterprise rep reach out to schedule a formal discovery session.,high,large,3-6 months,hot,high,large,3-6 months,"The lead indicates a clear plan for a CRM migration next quarter and requests to start the vendor evaluation process, showing high intent. The company size of 1000+ and a Chief Sales Officer title classify this as a large opportunity. The timeline is set for next quarter, suggesting a 3-6 month purchase timeline.",high,large,3-6 months,"The message indicates a clear intent to start vendor evaluation for a CRM migration, suggesting high intent. The company size and job title indicate a large opportunity. The timeline is 3-6 months as they plan to start next quarter.",high,large,3-6 months,"The lead is a Chief Sales Officer planning a CRM migration for a large sales team, indicating high intent and a large opportunity size. The timeline is 3-6 months as they plan to start next quarter."
L037,Leila,Amara,lamara@mideastlogistics.com,Mideast Logistics,VP of Sales,1000+,Logistics,UAE,4,1,True,We're evaluating CRMs for a planned rollout across our MENA sales organization of 250 reps. We're targeting an implementation start date of Q3. I'd like to start the conversation now.,high,large,3-6 months,hot,high,large,3-6 months,"The lead expresses a clear intent to evaluate CRMs for a specific rollout plan and mentions a target implementation start date of Q3, indicating strong purchase intent. The VP of Sales title and company size of 1000+ employees classify this as a large opportunity. The timeline suggests active evaluation with a 3-6 month purchase window.",high,large,3-6 months,"The lead is actively evaluating CRMs with a clear implementation plan and timeline, indicating high intent. The company size and job title suggest a large opportunity. The timeline is set for Q3, which is within 3-6 months.",high,large,3-6 months,"The lead is a VP of Sales from a large company, actively evaluating CRMs for a significant rollout, indicating high intent and a large opportunity size with a purchase timeline of 3-6 months as they plan to start in Q3."
L038,Natalie,Brooks,nbrooks@springhealthtech.com,Spring Health Tech,Director of Sales,51-200,Healthcare Technology,USA,9,3,True,Our CRM contract ends in 3 weeks and we haven't renewed. We have 65 reps and need to be onboarded onto a new platform ASAP. Can someone reach out today to start the process?,high,medium,immediate,hot,high,medium,immediate,"The lead expresses urgency with a CRM contract ending in 3 weeks and a need to onboard 65 reps ASAP, indicating high intent. The company size of 51-200 and a Director-level title suggest a medium opportunity. The immediate need to start the process confirms an immediate purchase timeline.",high,medium,immediate,"The message indicates an urgent need to onboard 65 reps onto a new CRM platform within 3 weeks, showing high intent and an immediate purchase timeline. The company size and job title suggest a medium opportunity size.",high,medium,immediate,"The lead has a high intent as they need a new CRM platform urgently, with a medium opportunity size due to 65 reps, and an immediate purchase timeline as their current contract ends in 3 weeks."
L039,Sam,Oduya,soduya@clearviewsaas.com,ClearView SaaS,Head of Sales Operations,51-200,SaaS,UK,7,2,False,We just lost access to our old CRM after a billing dispute. We need an emergency replacement for our team of 55 within the next week. Please call me as soon as possible.,high,medium,immediate,hot,high,medium,immediate,"The lead expresses an urgent need for a CRM replacement within a week due to a billing dispute, indicating high intent. The company size of 51-200 and the Head of Sales Operations title suggest a medium opportunity size.",high,medium,immediate,"The message indicates an urgent need for a CRM replacement within a week, showing high intent and an immediate purchase timeline. The company size and job title suggest a medium opportunity size.",high,medium,immediate,"The lead urgently needs a CRM replacement for their team of 55 within a week, indicating high intent and an immediate purchase timeline. The company size suggests a medium opportunity size."
L040,Victor,Hale,vhale@transcoast.com,Transcoast Inc,Sales Manager,51-200,Transportation,USA,2,0,False,My boss asked me to look into some CRM tools. Trying to get back to him by end of week. What are your main features?,low,medium,immediate,hot,medium,medium,immediate,"The lead is tasked by their boss to research CRM tools and has a deadline to report back by the end of the week, indicating a medium intent with some urgency. The company size and job title suggest a medium opportunity.",medium,medium,immediate,"The message indicates a genuine interest with a request for information, but no explicit urgency or buying commitment. The company size and job title suggest a medium opportunity size. The request to report back by the end of the week suggests an immediate timeline.",medium,medium,immediate,"The lead shows medium intent as they are researching CRM tools on behalf of their boss, indicating potential interest. The company size suggests a medium opportunity. The request for information by the end of the week suggests an immediate timeline."
L041,Cynthia,Warren,cwarren@baselineadv.com,Baseline Advisors,Account Manager,51-200,Consulting,USA,1,0,False,I was asked to gather some options for a CRM by this Friday. Can you send me a one-pager or overview?,low,medium,immediate,hot,medium,medium,immediate,"The lead is gathering CRM options with a specific deadline (this Friday), indicating some urgency but not a direct buying intent. The company size of 51-200 and the Account Manager title suggest a medium opportunity size.",medium,medium,immediate,"The message indicates a request for information with a specific deadline, suggesting medium intent. The company size and job title indicate a medium opportunity size. The request for information by Friday suggests an immediate timeline.",medium,medium,immediate,"The lead is gathering options for a CRM by a specific deadline, indicating a medium intent. The company size suggests a medium opportunity size. The request for information by this Friday suggests an immediate timeline."
L042,Patrick,Flynn,pflynn@emeraldops.ie,Emerald Operations,Sales Director,51-200,Professional Services,Ireland,5,1,True,We've been putting off a CRM decision for too long and now there's pressure from above to get something in place this quarter. We're about 80 reps. Not fully decided yet but need to move. Can we talk soon?,medium,medium,immediate,hot,high,medium,immediate,"The message indicates urgency with pressure to decide this quarter and a need to move quickly, suggesting high intent. The company size of 51-200 and a Sales Director title classify it as a medium opportunity. The timeline is immediate due to the stated pressure to implement this quarter.",high,medium,immediate,"The message indicates urgency with pressure to implement a CRM this quarter, suggesting high intent and an immediate timeline. The company size and job title classify the opportunity as medium.",high,medium,immediate,"The lead expresses urgency to implement a CRM this quarter, indicating high intent and an immediate purchase timeline. With 80 reps, the opportunity size is medium."
L043,Yara,Saleh,ysaleh@crescenttech.sa,Crescent Technologies,Revenue Manager,51-200,Technology,Saudi Arabia,4,1,False,We need a CRM solution in place within the next 30 days per a leadership mandate. We're not fully sold on any platform yet but are open to a demo this week if possible.,medium,medium,immediate,hot,high,medium,immediate,"The lead expresses a clear need for a CRM solution within 30 days due to a leadership mandate, indicating high intent. The company size of 51-200 and the job title of Revenue Manager suggest a medium opportunity size.",high,medium,immediate,"The message indicates a high intent with an explicit urgency to implement a CRM solution within 30 days, and the company size suggests a medium opportunity.",high,medium,immediate,"The lead has a clear mandate to implement a CRM within 30 days, indicating high intent and an immediate purchase timeline. The company size suggests a medium opportunity size."
L044,Leo,Dumont,ldumont@sparkhub.fr,SparkHub,Sales Lead,11-50,Technology,France,4,1,False,We're a 25-person startup scaling our sales team and want to get a proper CRM in place before we hit 50 reps. Looking to implement in the next couple months. Very interested in PipelineIQ — can we set up a call?,high,small,3-6 months,hot,high,small,3-6 months,"The lead expresses a clear interest in implementing a CRM soon and requests a call, indicating high intent. The company size of 11-50 suggests a small opportunity. The timeline for implementation is within the next couple of months, aligning with a 3-6 month purchase timeline.",high,small,3-6 months,"The message indicates a clear intent to implement a CRM soon, with a specific interest in PipelineIQ and a request to set up a call, suggesting high intent. The company size is small, and the timeline is within a couple of months, indicating a 3-6 month purchase timeline.",high,medium,3-6 months,"The lead is actively looking to implement a CRM soon and has expressed specific interest in our product, indicating high intent. The company size suggests a medium opportunity size, and their timeline to implement is within the next couple of months."
L045,Abby,Thornton,athornton@greenleafbio.com,Greenleaf Bio,VP of Sales,11-50,Biotech,USA,3,1,False,We're a biotech startup of 30 reps building out our commercial team. We need a CRM that can scale with us. Evaluating options now for a Q2 decision. Would love a demo.,high,small,3-6 months,hot,medium,small,3-6 months,"The lead is evaluating CRM options with a decision planned for Q2, indicating medium intent. The company size of 11-50 and VP-level title suggest a small opportunity. The timeline for a decision in Q2 aligns with a 3-6 month purchase timeline.",medium,small,3-6 months,"The lead is evaluating options and requests a demo, indicating medium intent. The company size is small, and they plan to decide by Q2, suggesting a 3-6 month timeline.",medium,medium,3-6 months,"The lead is actively evaluating CRM options and plans to make a decision by Q2, indicating medium intent. The company size suggests a medium opportunity size. The timeline for purchase is 3-6 months based on their Q2 decision plan."
L046,Gary,Simms,gsimms@personalmail.com,Self-employed,Solopreneur,1-10,Other,USA,1,0,False,I need a CRM by next week. What's your cheapest plan?,low,small,immediate,hot,high,small,immediate,"The lead expresses a clear urgency to acquire a CRM by next week, indicating high intent despite the small company size. The request for the cheapest plan suggests a small opportunity size, and the timeline is immediate due to the stated need by next week.",high,small,immediate,"The message indicates urgency with a request for a CRM by next week, suggesting high intent and an immediate purchase timeline. The company size and job title indicate a small opportunity size.",high,small,immediate,"The lead expressed an urgent need for a CRM by next week, indicating high intent and an immediate purchase timeline. As a solopreneur, the opportunity size is small."
L047,Michelle,Tran,mtran@pacificgroup.com,Pacific Group,Director of Strategy,1000+,Conglomerate,USA,3,1,False,We're doing a long-term technology roadmap review and CRM is one of the areas we're assessing. No immediate plans to change but I'd like to understand what PipelineIQ offers relative to incumbents.,medium,large,6+ months,hot,medium,large,6+ months,"The lead is in a research phase for a long-term technology roadmap with no immediate plans to change, indicating medium intent. The company size of 1000+ and a Director-level title suggest a large opportunity. The timeline is 6+ months as there are no immediate plans to change.",medium,large,6+ months,"The lead is exploring CRM options as part of a long-term review with no immediate plans to change, indicating medium intent and a 6+ months timeline. The company size and job title suggest a large opportunity.",low,large,6+ months,"The lead is in the early stages of assessment with no immediate plans to change, indicating low intent and a long purchase timeline. The company size suggests a large opportunity."
L048,Hans,Mueller,hmueller@deutschmanufaktur.de,Deutsch Manufaktur,Head of Sales,1000+,Manufacturing,Germany,2,0,False,We are a large organization currently satisfied with our CRM but open to exploring alternatives for future planning. Please send product information.,medium,large,6+ months,hot,medium,large,6+ months,"The lead expresses openness to exploring alternatives but indicates satisfaction with their current CRM, suggesting medium intent. The company size and job title indicate a large opportunity. The lack of urgency in the message suggests a purchase timeline of 6+ months.",low,large,6+ months,"The message indicates they are exploring alternatives without urgency, suggesting low intent. The company size and job title indicate a large opportunity, but the lack of urgency points to a timeline of 6+ months.",low,large,6+ months,"The company is large, but the intent is low as they are currently satisfied with their CRM and only open to exploring alternatives for future planning, indicating a longer purchase timeline."
L049,Isabel,Gomez,igomez@solanaretail.mx,Solana Retail,Sales Operations Manager,51-200,Retail,Mexico,6,2,True,We're planning to replace our CRM as part of a broader tech stack refresh planned for late this year. Our team is 75 reps. I want to start the evaluation process now so we're ready to decide when budget opens up in Q4.,high,medium,6+ months,hot,medium,medium,6+ months,"The lead indicates a planned CRM replacement and a desire to start evaluation, but the decision is contingent on budget opening in Q4, suggesting medium intent. The company size and job title indicate a medium opportunity. The timeline is 6+ months as the decision is planned for late this year.",medium,medium,6+ months,"The lead is planning a CRM replacement as part of a tech stack refresh with a decision expected in Q4, indicating medium intent and a 6+ months timeline. The company size and job title suggest a medium opportunity size.",medium,medium,6+ months,"The lead is actively planning to evaluate CRM options, indicating medium intent. With 75 reps, the opportunity size is medium. The purchase timeline is 6+ months as they plan to decide in Q4."
L050,Edward,Blake,eblake@fortexglobal.com,Fortex Global,Enterprise Account Executive,1000+,Technology,USA,1,0,False,Someone forwarded me your site. We're a big company and always looking at tools. Can you tell me more?,low,large,immediate,hot,low,large,6+ months,"The message indicates general interest without urgency or specific buying signals, suggesting low intent. The company size of 1000+ employees classifies it as a large opportunity, but the lack of behavioral engagement suggests a longer purchase timeline.",low,large,6+ months,"The message indicates curiosity and information gathering without urgency or a clear buying signal. The company size suggests a large opportunity, but the lack of urgency points to a longer purchase timeline.",low,large,na,"The lead shows low intent with minimal engagement and a general inquiry. The company size suggests a large opportunity, but no specific timeline is indicated."
